City_x,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80239,30284.0,1216.0,10.9,1.7,2741.0,324.0,33.4,10.9,3200.0,449.0,18.7,6.5,14063.0,804.0,8.2,1.8,4739.0,434.0,11.2,4,3003.0,399.0,3.6,2.8,1443.0,249.0,9.3,9.4,1095.0,223.0,0.0,22.5,402R-00498,"10625 East 51st Avenue, Unit 100",Denver
Denver,Denver,80239,30284.0,1216.0,10.9,1.7,2741.0,324.0,33.4,10.9,3200.0,449.0,18.7,6.5,14063.0,804.0,8.2,1.8,4739.0,434.0,11.2,4,3003.0,399.0,3.6,2.8,1443.0,249.0,9.3,9.4,1095.0,223.0,0.0,22.5,402R-00608,5550 Joliet Street,Denver
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00481,4966 Leetsdale Drive,Glendale
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00370,4380 East Alameda Avenue,Glendale
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00262,492 South Colorado Boulevard,Glendale
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00654,4151 East Kentucky Avenue,Glendale
Denver,Denver,80246,11356.0,523.0,5.9,1.9,335.0,117.0,7.5,11.8,1705.0,338.0,3.5,3.9,5480.0,469.0,5.4,2.2,1464.0,270.0,14.3,7.3,1252.0,277.0,2.1,2.5,598.0,146.0,4.5,7.7,522.0,128.0,0.0,74.1,402R-00460,4601 East Mississippi Avenue,Glendale
Denver,Arapahoe,80247,21539.0,851.0,7.6,1.8,854.0,254.0,45.8,19.9,1865.0,453.0,10.3,6.3,8992.0,615.0,5.7,2,2709.0,359.0,9.0,4.4,2760.0,291.0,3.5,3.9,2031.0,299.0,6.4,4.5,2328.0,279.0,0.0,24.1,402R-00106,330 South Dayton Street,Denver
Denver,Denver,80249,18902.0,1069.0,7.0,2.1,1168.0,294.0,21.5,18.8,1345.0,351.0,17.7,9,9830.0,718.0,4.9,2.1,3130.0,361.0,8.3,5.4,2062.0,390.0,6.8,6.3,816.0,210.0,0.0,11.5,551.0,348.0,0.0,39.6,402R-00696,7050 Tower Road,Denver
Denver,Adams,80260,24716.0,1051.0,10.0,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9.0,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights
Denver,Adams,80260,24716.0,1051.0,10.0,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9.0,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8,402R-00684,9364 Federal Boulevard,Federal Heights
Denver,Adams,80260,24716.0,1051.0,10.0,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9.0,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8,402R-00640,130 West 84th Avenue,Thornton
Denver,Adams,80260,24716.0,1051.0,10.0,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9.0,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8,402R-00697,"8411 Pecos Street, Unit H,",Federal Heights
Denver,Adams,80260,24716.0,1051.0,10.0,1.7,1588.0,350.0,28.6,13.5,2895.0,421.0,10.9,5.2,9636.0,668.0,9.0,2.5,4311.0,484.0,7.5,3.8,3009.0,391.0,9.4,4.7,1851.0,231.0,8.6,8,1426.0,240.0,41.1,33.8,402R-00691,9000 Federal Boulevard Unit B,Federal Heights
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00586,"1750 30th Street, Unit 12",Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00234,3005 28th Street,Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00190,1750 30th Street Unit 7,Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00553,"6700 Lookout Road, Suite #5",Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00327,1750 30th Street Unit 84A,Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00210,2801 Iris Avenue,Boulder
Boulder,Boulder,80301,20253.0,650.0,5.7,1.5,934.0,218.0,40.1,26.2,2033.0,357.0,3.6,3.4,7671.0,523.0,6.0,2.2,3745.0,329.0,5.5,2.8,3120.0,277.0,2.5,1.7,1675.0,211.0,6.3,5.6,1075.0,245.0,0.0,43.7,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00175,1795 Folsom Street,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00173,1146 Pearl Street,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00200,2043 16th Street,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00662,302 Pearl Street,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00193,2539 Pearl Street,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00747,537 Canyon Boulevard,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00236,1021 Pearl Street Suite C,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00176,5854 Rawhide Court,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00338,1909 Broadway LL,Boulder
Boulder,Boulder,80302,25853.0,1016.0,7.8,1.6,2654.0,511.0,26.8,10.4,9086.0,740.0,10.5,3.3,6327.0,478.0,5.7,2.3,2579.0,328.0,4.6,2.9,2820.0,359.0,4.0,2.6,1363.0,202.0,2.0,3.3,1024.0,189.0,0.0,31.3,402R-00588,"1537 Pearl Street, Suite B",Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00198,1534 55th Street,Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00761,5370 Manhattan Circle Suite 104,Boulder
Boulder,Boulder,80303,20753.0,711.0,5.5,1.4,1212.0,305.0,17.6,13.8,5420.0,555.0,7.9,3.5,6089.0,491.0,3.2,1.5,2138.0,248.0,6.9,3.9,2481.0,292.0,3.5,2.2,1664.0,180.0,0.0,5.5,1749.0,284.0,0.0,45.8,402R-00532,8401 Baseline Road,Boulder
Boulder,Boulder,80304,21371.0,739.0,5.2,1.5,752.0,182.0,21.2,18.5,2109.0,456.0,14.2,9.8,8222.0,510.0,3.2,1.4,3815.0,419.0,3.0,1.9,3403.0,317.0,6.5,3,1889.0,196.0,2.1,3.5,1181.0,221.0,0.0,36.3,402R-00734,933 Alpine Avenue Suite 2,Boulder
Boulder,Boulder,80304,21371.0,739.0,5.2,1.5,752.0,182.0,21.2,18.5,2109.0,456.0,14.2,9.8,8222.0,510.0,3.2,1.4,3815.0,419.0,3.0,1.9,3403.0,317.0,6.5,3,1889.0,196.0,2.1,3.5,1181.0,221.0,0.0,36.3,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder
Alma,Park,80420,746.0,192.0,2.2,2.6,32.0,31.0,50.0,50,28.0,41.0,0.0,56,357.0,135.0,3.4,3.3,168.0,80.0,0.0,17.9,133.0,118.0,0.0,26.9,26.0,26.0,0.0,59.3,2.0,3.0,0.0,**,402R-00092,40 South Main Street,Alma
Alma,Park,80420,746.0,192.0,2.2,2.6,32.0,31.0,50.0,50,28.0,41.0,0.0,56,357.0,135.0,3.4,3.3,168.0,80.0,0.0,17.9,133.0,118.0,0.0,26.9,26.0,26.0,0.0,59.3,2.0,3.0,0.0,**,402R-00580,513 North Main Street,Alma
Bailey,Park,80421,6656.0,425.0,7.9,3.4,483.0,93.0,0.0,13.5,280.0,125.0,29.5,22.1,1757.0,225.0,6.6,5.2,1623.0,236.0,3.0,2.9,1525.0,182.0,14.3,8.5,782.0,173.0,5.5,10.6,206.0,75.0,0.0,74.1,402R-00245,80 Rosalie Road,Bailey
Bailey,Park,80421,6656.0,425.0,7.9,3.4,483.0,93.0,0.0,13.5,280.0,125.0,29.5,22.1,1757.0,225.0,6.6,5.2,1623.0,236.0,3.0,2.9,1525.0,182.0,14.3,8.5,782.0,173.0,5.5,10.6,206.0,75.0,0.0,74.1,402R-00147,43 Main Street,Bailey
Black Hawk,Gilpin,80422,3520.0,261.0,5.7,3,127.0,77.0,0.0,82.3,119.0,73.0,0.0,26.7,1299.0,210.0,8.1,4.7,647.0,166.0,6.5,8.8,905.0,187.0,1.1,1.4,319.0,117.0,12.2,26.2,104.0,54.0,0.0,**,402R-00374,231 Gregory Street,Black Hawk
Black Hawk,Gilpin,80422,3520.0,261.0,5.7,3,127.0,77.0,0.0,82.3,119.0,73.0,0.0,26.7,1299.0,210.0,8.1,4.7,647.0,166.0,6.5,8.8,905.0,187.0,1.1,1.4,319.0,117.0,12.2,26.2,104.0,54.0,0.0,**,402R-00151,"5312 Highway 119, Unit B",Black Hawk
Breckenridge,Summit,80424,8108.0,646.0,4.3,2.1,254.0,104.0,50.8,38.8,723.0,259.0,7.6,7.6,3908.0,553.0,1.9,1.8,1015.0,232.0,1.1,1.4,978.0,226.0,7.6,10.2,970.0,215.0,11.1,15.2,260.0,140.0,0.0,60.5,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge
Breckenridge,Summit,80424,8108.0,646.0,4.3,2.1,254.0,104.0,50.8,38.8,723.0,259.0,7.6,7.6,3908.0,553.0,1.9,1.8,1015.0,232.0,1.1,1.4,978.0,226.0,7.6,10.2,970.0,215.0,11.1,15.2,260.0,140.0,0.0,60.5,402R-00064,"1795 Airport Road, Suite A2",Breckenridge
Breckenridge,Summit,80424,8108.0,646.0,4.3,2.1,254.0,104.0,50.8,38.8,723.0,259.0,7.6,7.6,3908.0,553.0,1.9,1.8,1015.0,232.0,1.1,1.4,978.0,226.0,7.6,10.2,970.0,215.0,11.1,15.2,260.0,140.0,0.0,60.5,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge
Breckenridge,Summit,80424,8108.0,646.0,4.3,2.1,254.0,104.0,50.8,38.8,723.0,259.0,7.6,7.6,3908.0,553.0,1.9,1.8,1015.0,232.0,1.1,1.4,978.0,226.0,7.6,10.2,970.0,215.0,11.1,15.2,260.0,140.0,0.0,60.5,402R-00107,1795 Airport Road Unit A3,Breckenridge
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,0.0,**,25.0,23.0,0.0,59.3,268.0,106.0,7.7,9,149.0,67.0,0.0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,0.0,**,402R-00450,161 Gregory Street,Central City
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,0.0,**,25.0,23.0,0.0,59.3,268.0,106.0,7.7,9,149.0,67.0,0.0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,0.0,**,402R-00002,135 Nevada Street,Central City
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,0.0,**,25.0,23.0,0.0,59.3,268.0,106.0,7.7,9,149.0,67.0,0.0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,0.0,**,402R-00578,127 Main Street,Central City
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,0.0,**,25.0,23.0,0.0,59.3,268.0,106.0,7.7,9,149.0,67.0,0.0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,0.0,**,402R-00066,440 Lawrence Street,Central City
Central City,Gilpin,80427,622.0,159.0,8.6,6.4,0.0,12.0,0.0,**,25.0,23.0,0.0,59.3,268.0,106.0,7.7,9,149.0,67.0,0.0,22.8,123.0,55.0,19.7,20,52.0,38.0,28.1,40.1,5.0,8.0,0.0,**,402R-00489,171 Lawrence Street,Central City
Dillon,Summit,80435,6695.0,695.0,6.0,4.4,332.0,195.0,0.0,18.3,1041.0,384.0,7.0,7,2556.0,473.0,0.9,1.6,1202.0,305.0,8.3,9,1142.0,313.0,12.5,14.6,361.0,116.0,38.6,44.4,61.0,43.0,0.0,100,402R-00365,765 W Anemone Trail Unit C,Dillon
Dillon,Summit,80435,6695.0,695.0,6.0,4.4,332.0,195.0,0.0,18.3,1041.0,384.0,7.0,7,2556.0,473.0,0.9,1.6,1202.0,305.0,8.3,9,1142.0,313.0,12.5,14.6,361.0,116.0,38.6,44.4,61.0,43.0,0.0,100,402R-00394,817 Little Beaver Trail,Dillon
Dillon,Summit,80435,6695.0,695.0,6.0,4.4,332.0,195.0,0.0,18.3,1041.0,384.0,7.0,7,2556.0,473.0,0.9,1.6,1202.0,305.0,8.3,9,1142.0,313.0,12.5,14.6,361.0,116.0,38.6,44.4,61.0,43.0,0.0,100,402R-00434,850 Little Beaver Trail,Dillon
Dumont,Clear Creek,80436,422.0,162.0,6.7,9.3,16.0,23.0,0.0,74.1,0.0,12.0,0.0,**,76.0,60.0,0.0,39.3,120.0,84.0,16.7,26.3,115.0,92.0,0.0,27.2,49.0,37.0,0.0,100,46.0,62.0,0.0,**,402R-00180,1221 County Road 308,Dumont
Dumont,Clear Creek,80436,422.0,162.0,6.7,9.3,16.0,23.0,0.0,74.1,0.0,12.0,0.0,**,76.0,60.0,0.0,39.3,120.0,84.0,16.7,26.3,115.0,92.0,0.0,27.2,49.0,37.0,0.0,100,46.0,62.0,0.0,**,402R-00748,1181 County Road 308,Dumont
Dumont,Clear Creek,80436,422.0,162.0,6.7,9.3,16.0,23.0,0.0,74.1,0.0,12.0,0.0,**,76.0,60.0,0.0,39.3,120.0,84.0,16.7,26.3,115.0,92.0,0.0,27.2,49.0,37.0,0.0,100,46.0,62.0,0.0,**,402R-00145,909 County Road 308,Dumont
Empire,Clear Creek,80438,301.0,79.0,5.6,3.6,12.0,16.0,0.0,85.6,21.0,14.0,22.2,32.8,58.0,28.0,10.2,11.1,65.0,32.0,0.0,40,112.0,56.0,2.3,6.7,29.0,16.0,16.7,24.5,4.0,7.0,0.0,**,402R-00065,13 East Park Avenue,Empire
Empire,Clear Creek,80438,301.0,79.0,5.6,3.6,12.0,16.0,0.0,85.6,21.0,14.0,22.2,32.8,58.0,28.0,10.2,11.1,65.0,32.0,0.0,40,112.0,56.0,2.3,6.7,29.0,16.0,16.7,24.5,4.0,7.0,0.0,**,402R-00776,433 East Park Avenue,Empire
Fairplay,Park,80440,2032.0,320.0,7.6,4.8,106.0,60.0,0.0,51.6,233.0,92.0,22.5,26.6,683.0,149.0,3.3,4.4,544.0,138.0,3.5,5.4,370.0,127.0,15.3,18,80.0,48.0,0.0,37.3,16.0,16.0,0.0,**,402R-00531,21950 Highway 285,Fairplay
Fraser,Grand,80442,2221.0,557.0,2.8,2.5,29.0,36.0,0.0,71.9,77.0,77.0,9.1,14.7,974.0,298.0,0.0,4.1,165.0,86.0,8.5,13.1,588.0,271.0,5.8,8.5,377.0,240.0,0.0,27.8,11.0,12.0,0.0,**,402R-00312,228 Byers Avenue,Fraser
Fraser,Grand,80442,2221.0,557.0,2.8,2.5,29.0,36.0,0.0,71.9,77.0,77.0,9.1,14.7,974.0,298.0,0.0,4.1,165.0,86.0,8.5,13.1,588.0,271.0,5.8,8.5,377.0,240.0,0.0,27.8,11.0,12.0,0.0,**,402R-00366,"511 Zerex Street, Suite 203",Fraser
Frisco,Summit,80443,2874.0,282.0,5.4,3.8,20.0,22.0,0.0,**,158.0,104.0,0.0,21.5,1314.0,294.0,8.9,6.3,404.0,152.0,1.8,3.7,516.0,192.0,0.0,7.4,266.0,132.0,14.0,30.1,196.0,105.0,0.0,66.3,402R-00363,861 North Summit Boulevard,Frisco
Frisco,Summit,80443,2874.0,282.0,5.4,3.8,20.0,22.0,0.0,**,158.0,104.0,0.0,21.5,1314.0,294.0,8.9,6.3,404.0,152.0,1.8,3.7,516.0,192.0,0.0,7.4,266.0,132.0,14.0,30.1,196.0,105.0,0.0,66.3,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco
Georgetown,Clear Creek,80444,1021.0,147.0,5.3,2.9,25.0,19.0,0.0,74.1,46.0,36.0,0.0,54.1,421.0,100.0,1.4,2.2,213.0,75.0,7.8,7.7,139.0,50.0,19.2,16,140.0,64.0,3.7,5.5,37.0,27.0,0.0,100,402R-00131,1410 Argentine Street,Georgetown
Grant,Park,80448,278.0,176.0,0.0,19.1,8.0,13.0,0.0,100,0.0,12.0,0.0,**,0.0,12.0,0.0,**,105.0,74.0,0.0,26.1,42.0,42.0,0.0,79.3,123.0,136.0,0.0,59.3,0.0,12.0,0.0,**,402R-00679,49348 Highway 285,Grant
Idaho Springs,Clear Creek,80452,2289.0,289.0,13.1,5.8,96.0,67.0,100.0,52.4,229.0,74.0,17.0,15.1,746.0,164.0,1.0,1.5,404.0,115.0,10.9,8.6,493.0,111.0,31.8,15.4,162.0,62.0,8.2,14.1,159.0,72.0,0.0,69.9,402R-00035,15 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2289.0,289.0,13.1,5.8,96.0,67.0,100.0,52.4,229.0,74.0,17.0,15.1,746.0,164.0,1.0,1.5,404.0,115.0,10.9,8.6,493.0,111.0,31.8,15.4,162.0,62.0,8.2,14.1,159.0,72.0,0.0,69.9,402R-00115,2818 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2289.0,289.0,13.1,5.8,96.0,67.0,100.0,52.4,229.0,74.0,17.0,15.1,746.0,164.0,1.0,1.5,404.0,115.0,10.9,8.6,493.0,111.0,31.8,15.4,162.0,62.0,8.2,14.1,159.0,72.0,0.0,69.9,402R-00161,2313 Colorado Boulevard,Idaho Springs
Leadville,Lake,80461,5616.0,242.0,6.4,3,231.0,88.0,54.3,26.1,444.0,152.0,15.2,13,2177.0,232.0,5.0,3.3,1096.0,182.0,1.9,3.1,1014.0,176.0,3.0,3.8,457.0,97.0,0.0,19.9,197.0,95.0,0.0,**,402R-00108,115 Harrison Avenue,Leadville
Leadville,Lake,80461,5616.0,242.0,6.4,3,231.0,88.0,54.3,26.1,444.0,152.0,15.2,13,2177.0,232.0,5.0,3.3,1096.0,182.0,1.9,3.1,1014.0,176.0,3.0,3.8,457.0,97.0,0.0,19.9,197.0,95.0,0.0,**,402R-00170,113 East 7th Street,Leadville
Leadville,Lake,80461,5616.0,242.0,6.4,3,231.0,88.0,54.3,26.1,444.0,152.0,15.2,13,2177.0,232.0,5.0,3.3,1096.0,182.0,1.9,3.1,1014.0,176.0,3.0,3.8,457.0,97.0,0.0,19.9,197.0,95.0,0.0,**,402R-00362,145 Front Street,Leadville
Nederland,Boulder,80466,2685.0,399.0,5.3,2.7,85.0,48.0,0.0,76.6,187.0,120.0,0.0,20.7,1019.0,228.0,6.8,5.7,520.0,144.0,0.7,1.1,544.0,190.0,6.8,6.4,253.0,160.0,14.8,24.7,77.0,47.0,0.0,100,402R-00406,211 South Highway 119,Nederland
Nederland,Boulder,80466,2685.0,399.0,5.3,2.7,85.0,48.0,0.0,76.6,187.0,120.0,0.0,20.7,1019.0,228.0,6.8,5.7,520.0,144.0,0.7,1.1,544.0,190.0,6.8,6.4,253.0,160.0,14.8,24.7,77.0,47.0,0.0,100,402R-00461,"150 North Jefferson Street, Units B3 & B7",Nederland
Nederland,Boulder,80466,2685.0,399.0,5.3,2.7,85.0,48.0,0.0,76.6,187.0,120.0,0.0,20.7,1019.0,228.0,6.8,5.7,520.0,144.0,0.7,1.1,544.0,190.0,6.8,6.4,253.0,160.0,14.8,24.7,77.0,47.0,0.0,100,402R-00116,"1 West 1st Street, Suite 1D",Nederland
