City_x,County,Zipcode,Total Population 2012,Total Population 2012 Margin of Error,Total Unemployment 2012,Total Unemployment 2012 margin of Error,Age Group 16-19 2012,Age Group 16-19 2012 Margin of Error,Age Group 16-19 2012 Unemployment,Age Group 16-19 2012 Unemployment Margin of Error,Age Group 20-24 2012,Age Group 20-24 2012 Margin of Error,Age Group 20-24 2012 Unemployment,Age Group 20-24 2012 Unemployment Margin of Error,Age Group 25-44 2012,Age Group 25-44 2012 Margin of Error,Age Group 25-44 2012 Unemployment,Age Group 25-44 2012 Unemployment Margin of Error,Age Group 45-54 2012,Age Group 45-54 2012 Margin of Error,Age Group 45-54 2012 Unemployment,Age Group 45-54 2012 Unemployment Margin of Error,Age Group 55-64 2012,Age Group 55-64 2012 Margin of Error,Age Group 55-64 2012 Unemployment,Age Group 55-64 2012 Unemployment Margin of Error,Age Group 65-74 2012,Age Group 65-74 2012 Margin of Error,Age Group 65-74 2012 Unemployment,Age Group 65-74 2012 Unemployment Margin of Error,Age Group 75+ 2012,Age Group 75+ 2012 Margin of Error,Age Group 75+ 2012 Unemployment,Age Group 75+ 2012 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80216,8024.0,666.0,15.6,5,806.0,170.0,19.8,13.3,939.0,207.0,16.4,9.4,3482.0,446.0,13,5.9,1200.0,224.0,20.7,9.3,922.0,151.0,16.6,11.5,413.0,114.0,14.5,23.1,262.0,100.0,0,100,402R-00500,4501 Adams Street,Denver
Denver,Denver,80218,16916.0,694.0,6.8,1.8,369.0,159.0,7.3,13.1,1720.0,340.0,10.3,6.5,8637.0,623.0,5.5,2.4,2140.0,331.0,6.6,4.2,2293.0,300.0,7.8,4.3,924.0,147.0,18.5,12.2,833.0,165.0,0,57.1,402R-00013,1301 Marion Street,Denver
Denver,Denver,80218,16916.0,694.0,6.8,1.8,369.0,159.0,7.3,13.1,1720.0,340.0,10.3,6.5,8637.0,623.0,5.5,2.4,2140.0,331.0,6.6,4.2,2293.0,300.0,7.8,4.3,924.0,147.0,18.5,12.2,833.0,165.0,0,57.1,402R-00017,1736 Downing Street,Denver
Denver,Denver,80218,16916.0,694.0,6.8,1.8,369.0,159.0,7.3,13.1,1720.0,340.0,10.3,6.5,8637.0,623.0,5.5,2.4,2140.0,331.0,6.6,4.2,2293.0,300.0,7.8,4.3,924.0,147.0,18.5,12.2,833.0,165.0,0,57.1,402R-00030,1500 East Colfax Avenue,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00664,155 North Federal Boulevard,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00137,2748 West Alameda Avenue,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00344,"755 South Federal Boulevard, Unit 5",Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00767,2440 West Evans Avenue,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00006,74 Federal Boulevard,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00164,330 Federal Boulevard,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00548,82 South Federal Boulevard,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00011,1568 South Federal Boulevard,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00049,4000 Morrison Road,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00540,2949 West Alameda Avenue,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00494,4820 Morrison Road,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00016,2601 West Alameda Avenue,Denver
Denver,Denver,80219,44190.0,1593.0,12.6,1.4,3736.0,439.0,28.9,10.4,4585.0,612.0,16.6,5.3,18600.0,1053.0,12.3,1.9,7048.0,589.0,9.5,2.9,4842.0,493.0,9.2,3.4,2819.0,284.0,1.2,1.9,2560.0,283.0,10.9,11.5,402R-00603,2426 South Federal Boulevard,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00047,4625 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00046,5130 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00676,5101 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00457,5702 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00238,4615 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00102,8151 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00519,7739 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00240,6302 East Colfax Avenue,Denver
Denver,Denver,80220,27055.0,764.0,8.1,1.5,1403.0,300.0,41.4,17.5,2451.0,460.0,19.6,7.6,11576.0,689.0,5,1.4,4418.0,412.0,9,3.9,4105.0,382.0,3.5,2.4,1770.0,223.0,1.1,2.3,1332.0,236.0,0,33.7,402R-00085,5926 East Colfax Avenue,Denver
Denver,Adams,80221,30157.0,1165.0,12,1.4,2287.0,404.0,29.2,8.3,3126.0,501.0,17.9,6.8,11597.0,780.0,10.6,2,5256.0,526.0,9.3,2.9,3756.0,348.0,6.7,2.8,2056.0,256.0,22.7,13.8,2079.0,271.0,0,31.9,402R-00446,"1451 Cortez Street, Unit A",Denver
Denver,Adams,80221,30157.0,1165.0,12,1.4,2287.0,404.0,29.2,8.3,3126.0,501.0,17.9,6.8,11597.0,780.0,10.6,2,5256.0,526.0,9.3,2.9,3756.0,348.0,6.7,2.8,2056.0,256.0,22.7,13.8,2079.0,271.0,0,31.9,402R-00474,6681 Federal Boulevard,Denver
Denver,Denver,80222,16628.0,777.0,9.9,1.8,853.0,243.0,40.3,17.9,1731.0,501.0,9.9,5.9,6028.0,482.0,9,2.4,2714.0,270.0,9.9,3.9,2358.0,257.0,5.9,3.8,1170.0,160.0,4.8,5.2,1774.0,237.0,0,35.5,402R-00037,5885 East Evans Avenue,Denver
Denver,Denver,80222,16628.0,777.0,9.9,1.8,853.0,243.0,40.3,17.9,1731.0,501.0,9.9,5.9,6028.0,482.0,9,2.4,2714.0,270.0,9.9,3.9,2358.0,257.0,5.9,3.8,1170.0,160.0,4.8,5.2,1774.0,237.0,0,35.5,402R-00079,2020 South Colorado Boulevard,Denver
Denver,Denver,80222,16628.0,777.0,9.9,1.8,853.0,243.0,40.3,17.9,1731.0,501.0,9.9,5.9,6028.0,482.0,9,2.4,2714.0,270.0,9.9,3.9,2358.0,257.0,5.9,3.8,1170.0,160.0,4.8,5.2,1774.0,237.0,0,35.5,402R-00099,6359 East Evans Avenue,Denver
Denver,Denver,80222,16628.0,777.0,9.9,1.8,853.0,243.0,40.3,17.9,1731.0,501.0,9.9,5.9,6028.0,482.0,9,2.4,2714.0,270.0,9.9,3.9,2358.0,257.0,5.9,3.8,1170.0,160.0,4.8,5.2,1774.0,237.0,0,35.5,402R-00020,2777 South Colorado Boulevard,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00038,930 West Byers Place,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00069,1233 West Alameda Avenue,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00544,1075 South Fox Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00121,1410 South Santa Fe Drive,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00492,1798 West Mississippi Avenue,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00077,1178 South Kalamath Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00729,1110 West Virginia Avenue #1,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00744,4 South Santa Fe Drive,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00075,"1325 South Inca Street, Suite A",Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00207,380 Quivas Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00168,1941 West Evans Avenue,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00445,2291 South Kalamath Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00764,219 Vallejo Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00484,2645 South Santa Fe Drive Units D & E,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00600,2268 South Delaware Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00646,2042 South Bannock Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00409,2070 South Huron Street,Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00573,"755 South Jason Street, Unit 100",Denver
Denver,Denver,80223,12893.0,838.0,11.7,2.5,902.0,222.0,28.5,15.9,1081.0,275.0,17.5,10.2,5547.0,549.0,7.9,3,2114.0,315.0,16.6,8.1,1714.0,284.0,11.2,5.9,896.0,202.0,6.7,8.6,639.0,149.0,15.4,25.3,402R-00100,183 West Alameda Avenue,Denver
Denver,Denver,80224,13424.0,639.0,7.5,2.4,363.0,146.0,20.3,24.6,635.0,206.0,13.6,12.8,4672.0,544.0,7.7,4.1,1934.0,255.0,7.1,5.6,2288.0,301.0,4.1,2.9,1589.0,214.0,9.8,7.6,1943.0,216.0,0,18.4,402R-00373,7289 East Hampden Avenue,Denver
Denver,Denver,80224,13424.0,639.0,7.5,2.4,363.0,146.0,20.3,24.6,635.0,206.0,13.6,12.8,4672.0,544.0,7.7,4.1,1934.0,255.0,7.1,5.6,2288.0,301.0,4.1,2.9,1589.0,214.0,9.8,7.6,1943.0,216.0,0,18.4,402R-00430,"970 South Oneida Street, Unit 15",Denver
Denver,Denver,80224,13424.0,639.0,7.5,2.4,363.0,146.0,20.3,24.6,635.0,206.0,13.6,12.8,4672.0,544.0,7.7,4.1,1934.0,255.0,7.1,5.6,2288.0,301.0,4.1,2.9,1589.0,214.0,9.8,7.6,1943.0,216.0,0,18.4,402R-00024,6858 East Evans Avenue,Denver
Denver,Denver,80224,13424.0,639.0,7.5,2.4,363.0,146.0,20.3,24.6,635.0,206.0,13.6,12.8,4672.0,544.0,7.7,4.1,1934.0,255.0,7.1,5.6,2288.0,301.0,4.1,2.9,1589.0,214.0,9.8,7.6,1943.0,216.0,0,18.4,402R-00399,6853 Leetsdale Drive,Denver
Denver,Denver,80231,27411.0,946.0,6.4,1.4,1214.0,347.0,23.4,18.5,2062.0,396.0,7,4.1,12581.0,903.0,5.6,1.9,4368.0,679.0,4.2,3,3674.0,379.0,7.9,3.6,1793.0,232.0,13.1,9.5,1719.0,310.0,0,26.9,402R-00130,"3435 South Yosemite Street, Suite 200",Denver
Denver,Denver,80231,27411.0,946.0,6.4,1.4,1214.0,347.0,23.4,18.5,2062.0,396.0,7,4.1,12581.0,903.0,5.6,1.9,4368.0,679.0,4.2,3,3674.0,379.0,7.9,3.6,1793.0,232.0,13.1,9.5,1719.0,310.0,0,26.9,402R-00059,9206 East Hampden Avenue,Denver
Denver,Jefferson,80232,17222.0,585.0,9.2,1.9,799.0,187.0,27.6,14.6,1307.0,257.0,17.9,8.9,6119.0,393.0,8.6,2.3,2799.0,328.0,5.2,3,2817.0,262.0,7.8,4.7,1770.0,209.0,6,6.8,1611.0,225.0,28.8,30.9,402R-00360,1126 South Sheridan Boulevard,Denver
Denver,Jefferson,80232,17222.0,585.0,9.2,1.9,799.0,187.0,27.6,14.6,1307.0,257.0,17.9,8.9,6119.0,393.0,8.6,2.3,2799.0,328.0,5.2,3,2817.0,262.0,7.8,4.7,1770.0,209.0,6,6.8,1611.0,225.0,28.8,30.9,402R-00419,"1350 South Sheridan Boulevard, Unit 1&2",Denver
Denver,Adams,80233,35178.0,904.0,8.9,1.2,2575.0,393.0,30.4,8.7,3444.0,454.0,14.6,5.9,14628.0,689.0,8.6,2,6174.0,504.0,3.9,1.7,4498.0,491.0,5.2,2.7,1943.0,253.0,8.4,9.8,1916.0,289.0,0,39.1,402R-00146,2100 East 112th Avenue Unit 5,Northglenn
Denver,Adams,80233,35178.0,904.0,8.9,1.2,2575.0,393.0,30.4,8.7,3444.0,454.0,14.6,5.9,14628.0,689.0,8.6,2,6174.0,504.0,3.9,1.7,4498.0,491.0,5.2,2.7,1943.0,253.0,8.4,9.8,1916.0,289.0,0,39.1,402R-00633,"3901 East 112th Avenue, Unit G",Thornton
Denver,Adams,80233,35178.0,904.0,8.9,1.2,2575.0,393.0,30.4,8.7,3444.0,454.0,14.6,5.9,14628.0,689.0,8.6,2,6174.0,504.0,3.9,1.7,4498.0,491.0,5.2,2.7,1943.0,253.0,8.4,9.8,1916.0,289.0,0,39.1,402R-00014,470 Malley Drive,Northglenn
Denver,Adams,80233,35178.0,904.0,8.9,1.2,2575.0,393.0,30.4,8.7,3444.0,454.0,14.6,5.9,14628.0,689.0,8.6,2,6174.0,504.0,3.9,1.7,4498.0,491.0,5.2,2.7,1943.0,253.0,8.4,9.8,1916.0,289.0,0,39.1,402R-00529,11919 Washington Street,Northglenn
Denver,Adams,80234,20133.0,741.0,8.6,1.8,1361.0,274.0,30.9,14.5,1890.0,386.0,7.4,5.9,8356.0,503.0,6.7,2.2,3730.0,379.0,8.3,3.2,2624.0,380.0,6.5,4.2,1335.0,167.0,20.5,11.5,837.0,158.0,38.9,49.1,402R-00417,920 West 104th Avenue,Northglenn
Denver,Adams,80234,20133.0,741.0,8.6,1.8,1361.0,274.0,30.9,14.5,1890.0,386.0,7.4,5.9,8356.0,503.0,6.7,2.2,3730.0,379.0,8.3,3.2,2624.0,380.0,6.5,4.2,1335.0,167.0,20.5,11.5,837.0,158.0,38.9,49.1,402R-00132,"11450 Cherokee Street, Unit A6, & A7",Northglenn
Denver,Adams,80234,20133.0,741.0,8.6,1.8,1361.0,274.0,30.9,14.5,1890.0,386.0,7.4,5.9,8356.0,503.0,6.7,2.2,3730.0,379.0,8.3,3.2,2624.0,380.0,6.5,4.2,1335.0,167.0,20.5,11.5,837.0,158.0,38.9,49.1,402R-00337,"10575 Melody Drive, Suite 101",Northglenn
Denver,Denver,80236,13437.0,747.0,8.3,2.3,872.0,205.0,8.3,8.5,1332.0,332.0,11.6,9.4,4986.0,511.0,5.5,2.5,2317.0,341.0,12.1,4.9,1664.0,239.0,10.4,5.8,1048.0,230.0,0,26,1218.0,186.0,0,40.1,402R-00135,3702 West Quincy Avenue,Denver
Denver,Denver,80237,14984.0,579.0,4.6,1.4,488.0,204.0,4.3,7.9,1179.0,283.0,1,1.5,5785.0,535.0,3.6,1.9,2351.0,284.0,8.4,4.5,2207.0,291.0,5.4,3.5,1251.0,226.0,5.2,5.7,1723.0,201.0,0,16,402R-00040,3555 South Yosemite Street,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00418,12005 East 37th Avenue,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00163,11975 East 40th Avenue,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00034,4750 Nome Street,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00062,4620 Peoria Street,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00677,5070 Oakland Street,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00736,11080 East 47th Avenue,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00710,111 South Madison Street Suite 111,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00044,10555 E 45th Avenue,Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00498,"10625 East 51st Avenue, Unit 100",Denver
Denver,Denver,80239,28078.0,1075.0,13.3,1.9,2860.0,409.0,42.2,10.7,2760.0,397.0,19.4,6.3,12618.0,774.0,10.9,2.4,4648.0,466.0,10.5,3.3,3064.0,372.0,6.6,3.8,1169.0,174.0,9,10.7,959.0,200.0,0,37,402R-00608,5550 Joliet Street,Denver
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00481,4966 Leetsdale Drive,Glendale
Denver,Denver,80246,11108.0,462.0,6.7,1.9,382.0,146.0,21.9,24.6,1569.0,267.0,3.9,3.3,5145.0,475.0,4.6,1.8,1671.0,301.0,16.1,8.2,1085.0,231.0,5.3,5.7,712.0,184.0,0,15,544.0,148.0,0,82.3,402R-00370,4380 East Alameda Avenue,Glendale
