City_x,County,Zipcode,Total Population 2015,Total Population 2015 Margin of Error,Total Unemployment 2015,Total Unemployment 2015 margin of Error,Age Group 16-19 2015,Age Group 16-19 2015 Margin of Error,Age Group 16-19 2015 Unemployment,Age Group 16-19 2015 Unemployment Margin of Error,Age Group 20-24 2015,Age Group 20-24 2015 Margin of Error,Age Group 20-24 2015 Unemployment,Age Group 20-24 2015 Unemployment Margin of Error,Age Group 25-29 2015,Age Group 25-29 2015 Margin of Error,Age Group 25-29 2015 Unemployment,Age Group 25-29 2015 Unemployment Margin of Error,Age Group 30-34 2015,Age Group 30-34 2015 Margin of Error,Age Group 30-34 2015 Unemployment,Age Group 30-34 2015 Unemployment Margin of Error,Age Group 35-44 2015,Age Group 35-44 2015 Margin of Error,Age Group 35-44 2015 Unemployment,Age Group 35-44 2015 Unemployment Margin of Error,Age Group 45-54 2015,Age Group 45-54 2015 Margin of Error,Age Group 45-54 2015 Unemployment,Age Group 45-54 2015 Unemployment Margin of Error,Age Group 55-64 2015,Age Group 55-64 2015 Margin of Error,Age Group 55-64 2015 Unemployment,Age Group 55-64 2015 Unemployment Margin of Error,Age Group 60-64 2015,Age Group 60-64 2015 Margin of Error,Age Group 60-64 2015 Unemployment,Age Group 60-64 2015 Unemployment Margin of Error,Age Group 65-74 2015,Age Group 65-74 2015 Margin of Error,Age Group 65-74 2015 Unemployment,Age Group 65-74 2015 Unemployment Margin of Error,Age Group 75+ 2015,Age Group 75+ 2015 Margin of Error,Age Group 75+ 2015 Unemployment,Age Group 75+ 2015 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80211,27857.0,968.0,6.2,1.2,1047.0,227.0,16.7,14.2,1604.0,313.0,15.3,8.5,3906.0,478.0,4.1,2.6,4720.0,513.0,2.4,1.3,6187.0,488.0,6.5,2.6,3867.0,377.0,5.7,2.9,1823.0,260.0,8.5,5.1,1313.0,243.0,12.9,7.5,1976.0,253.0,4,6.6,1414.0,205.0,0,34.9,402R-00510,2000 West 32nd Avenue,Denver
Denver,Denver,80211,27857.0,968.0,6.2,1.2,1047.0,227.0,16.7,14.2,1604.0,313.0,15.3,8.5,3906.0,478.0,4.1,2.6,4720.0,513.0,2.4,1.3,6187.0,488.0,6.5,2.6,3867.0,377.0,5.7,2.9,1823.0,260.0,8.5,5.1,1313.0,243.0,12.9,7.5,1976.0,253.0,4,6.6,1414.0,205.0,0,34.9,402R-00113,2707 West 38th Avenue,Denver
Denver,Denver,80211,27857.0,968.0,6.2,1.2,1047.0,227.0,16.7,14.2,1604.0,313.0,15.3,8.5,3906.0,478.0,4.1,2.6,4720.0,513.0,2.4,1.3,6187.0,488.0,6.5,2.6,3867.0,377.0,5.7,2.9,1823.0,260.0,8.5,5.1,1313.0,243.0,12.9,7.5,1976.0,253.0,4,6.6,1414.0,205.0,0,34.9,402R-00458,2675 West 38th Avenue,Denver
Denver,Denver,80212,16302.0,922.0,6.7,1.8,568.0,244.0,21.5,26.3,815.0,310.0,17.2,14.1,2336.0,386.0,2.3,2.2,2010.0,323.0,2.8,1.9,3086.0,357.0,5.9,2.8,2627.0,395.0,7.9,4.8,1130.0,222.0,5.6,5.1,1167.0,254.0,14,10,1352.0,182.0,11.7,14.2,1211.0,239.0,0,25.7,402R-00386,4012 West 38th Avenue,Denver
Denver,Denver,80212,16302.0,922.0,6.7,1.8,568.0,244.0,21.5,26.3,815.0,310.0,17.2,14.1,2336.0,386.0,2.3,2.2,2010.0,323.0,2.8,1.9,3086.0,357.0,5.9,2.8,2627.0,395.0,7.9,4.8,1130.0,222.0,5.6,5.1,1167.0,254.0,14,10,1352.0,182.0,11.7,14.2,1211.0,239.0,0,25.7,402R-00230,4735 West 38th Avenue,Denver
Denver,Denver,80212,16302.0,922.0,6.7,1.8,568.0,244.0,21.5,26.3,815.0,310.0,17.2,14.1,2336.0,386.0,2.3,2.2,2010.0,323.0,2.8,1.9,3086.0,357.0,5.9,2.8,2627.0,395.0,7.9,4.8,1130.0,222.0,5.6,5.1,1167.0,254.0,14,10,1352.0,182.0,11.7,14.2,1211.0,239.0,0,25.7,402R-00387,4103 Sheridan Boulevard,Mountain View
Denver,Denver,80212,16302.0,922.0,6.7,1.8,568.0,244.0,21.5,26.3,815.0,310.0,17.2,14.1,2336.0,386.0,2.3,2.2,2010.0,323.0,2.8,1.9,3086.0,357.0,5.9,2.8,2627.0,395.0,7.9,4.8,1130.0,222.0,5.6,5.1,1167.0,254.0,14,10,1352.0,182.0,11.7,14.2,1211.0,239.0,0,25.7,402R-00592,5201 West 48th Avenue,Denver
Denver,Denver,80212,16302.0,922.0,6.7,1.8,568.0,244.0,21.5,26.3,815.0,310.0,17.2,14.1,2336.0,386.0,2.3,2.2,2010.0,323.0,2.8,1.9,3086.0,357.0,5.9,2.8,2627.0,395.0,7.9,4.8,1130.0,222.0,5.6,5.1,1167.0,254.0,14,10,1352.0,182.0,11.7,14.2,1211.0,239.0,0,25.7,402R-00098,5440 West 44th Avenue,Mountain View
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00050,2517 Sheridan Boulevard,Edgewater
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00094,5840 West 25th Avenue,Edgewater
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00043,"2045 Sheridan Boulevard, Unit B",Edgewater
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00179,2553 Sheridan Boulevard,Edgewater
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00335,5610 West 20th Avenue,Edgewater
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00251,734 Sheridan Boulevard,Denver
Denver,Jefferson,80214,20551.0,836.0,9.1,1.9,775.0,226.0,66.9,27.2,1994.0,411.0,9.3,4.4,3248.0,413.0,3.5,2.8,2098.0,353.0,5.1,3.9,2930.0,374.0,10.5,4.3,3368.0,493.0,12.9,4.9,1547.0,335.0,6.3,4.9,1400.0,212.0,5.4,6,1525.0,239.0,6,7.1,1666.0,232.0,6.3,18,402R-00298,6020 West 20th Avenue,Edgewater
Denver,Jefferson,80215,15458.0,719.0,7.5,1.9,576.0,178.0,28.8,20.2,1272.0,284.0,11.7,7.5,1391.0,336.0,7,5.7,1144.0,247.0,10,7.7,2265.0,327.0,6.3,3.1,2438.0,319.0,5.3,2.9,1722.0,262.0,6.2,4.9,1268.0,199.0,1.6,2.1,1507.0,194.0,5.5,6.1,1875.0,201.0,5.4,8.1,402R-00217,10030 West 27th Avenue,Wheat Ridge
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00010,4095 Jackson Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00438,505 West 40th Avenue,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00003,5110 Race Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00465,4571 Ivy Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00596,"4902 East Smith Road, Unit C",Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00709,4414 Vine Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00021,4690 Brighton Boulevard,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00104,4401 East 46th Avenue Unit  B,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00060,"3480 Park Avenue West, Unit B",Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00345,5155 East 46th Avenue,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00084,4975 Vasquez Boulevard,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00192,4773 North Fox Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00191,5194 Washington Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00071,6666 East Stapleton South Drive,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00758,3900 East 48th Avenue,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00007,4305 Brighton Boulevard,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00495,3450 Brighton Boulevard,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00218,"4500 Washington Street, Unit B",Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00125,4935 York Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00493,620 East 58th Avenue,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00015,4400 Grape Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00087,3995 East 50th Avenue,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00412,5050 York Street,Denver
Denver,Denver,80216,8484.0,662.0,9.8,2.8,790.0,176.0,15.1,12.4,1192.0,348.0,14,9.8,1055.0,257.0,11.1,7.5,1011.0,222.0,11.5,8.9,1436.0,327.0,9.1,6.5,1366.0,230.0,6.3,4.5,480.0,113.0,11,11,489.0,190.0,0,10.3,338.0,91.0,0,24.1,327.0,89.0,0,100,402R-00500,4501 Adams Street,Denver
Denver,Denver,80218,17626.0,708.0,5.2,1.5,378.0,163.0,0,29.2,1340.0,247.0,12.5,8.7,3646.0,484.0,1.4,1.3,3072.0,432.0,3.7,4.2,2854.0,332.0,3.6,2.4,1752.0,282.0,9.7,5.4,1161.0,207.0,4.6,5.2,1228.0,230.0,12.8,8.7,1412.0,200.0,7.6,7.3,783.0,183.0,21.1,30.5,402R-00013,1301 Marion Street,Denver
Denver,Denver,80218,17626.0,708.0,5.2,1.5,378.0,163.0,0,29.2,1340.0,247.0,12.5,8.7,3646.0,484.0,1.4,1.3,3072.0,432.0,3.7,4.2,2854.0,332.0,3.6,2.4,1752.0,282.0,9.7,5.4,1161.0,207.0,4.6,5.2,1228.0,230.0,12.8,8.7,1412.0,200.0,7.6,7.3,783.0,183.0,21.1,30.5,402R-00017,1736 Downing Street,Denver
Denver,Denver,80218,17626.0,708.0,5.2,1.5,378.0,163.0,0,29.2,1340.0,247.0,12.5,8.7,3646.0,484.0,1.4,1.3,3072.0,432.0,3.7,4.2,2854.0,332.0,3.6,2.4,1752.0,282.0,9.7,5.4,1161.0,207.0,4.6,5.2,1228.0,230.0,12.8,8.7,1412.0,200.0,7.6,7.3,783.0,183.0,21.1,30.5,402R-00030,1500 East Colfax Avenue,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00664,155 North Federal Boulevard,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00137,2748 West Alameda Avenue,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00344,"755 South Federal Boulevard, Unit 5",Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00767,2440 West Evans Avenue,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00006,74 Federal Boulevard,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00164,330 Federal Boulevard,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00548,82 South Federal Boulevard,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00011,1568 South Federal Boulevard,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00049,4000 Morrison Road,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00540,2949 West Alameda Avenue,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00494,4820 Morrison Road,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00016,2601 West Alameda Avenue,Denver
Denver,Denver,80219,46798.0,1690.0,8,1.2,3749.0,461.0,23.9,10.3,4499.0,523.0,7.9,3.2,5466.0,628.0,8.4,2.8,5056.0,519.0,11.7,3.8,9616.0,720.0,5.5,1.7,6896.0,560.0,4.7,2.2,3119.0,397.0,8.4,3.9,2586.0,326.0,10.9,5.6,3333.0,317.0,3.1,3.9,2478.0,244.0,0,22.7,402R-00603,2426 South Federal Boulevard,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00047,4625 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00046,5130 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00676,5101 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00457,5702 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00238,4615 East Colfax Avenue,Denver
Denver,Denver,80220,29237.0,929.0,6.3,1.5,1536.0,300.0,38.7,15.9,2046.0,352.0,17.4,6.2,3020.0,561.0,4.3,3.8,3642.0,469.0,4.3,3.1,5996.0,492.0,3.8,1.9,5060.0,543.0,5.8,3.4,2254.0,316.0,5.9,4.9,1785.0,299.0,1.8,2,2541.0,224.0,2.7,3.2,1357.0,216.0,0,21.7,402R-00102,8151 East Colfax Avenue,Denver
